year,round,driver,team,driver_elo_prior,teammate_quali_gap,gap_to_pole,constructor_pace_prior,prev_quali_position,avg_quali_position_last3,quali_position,grid_position,finish_position,is_dnf,teammate_race_gap,target_quali_rank,target_race_rank
2024,12,RUS,Mercedes,1807.5,-0.17099999999999227,0.0,0.2813333333333361,3.0,2.6666666666666665,1,1,19,1,18.0,1,19
2024,12,HAM,Mercedes,1767.0,0.17099999999999227,0.17099999999999227,0.2813333333333361,5.0,5.0,2,2,1,0,-18.0,2,1
2024,12,NOR,McLaren,1728.0,-0.20699999999999363,0.21099999999999852,0.14166666666667047,2.0,2.0,3,3,3,0,-1.0,3,3
2024,12,PIA,McLaren,1578.0,0.20699999999999363,0.41799999999999216,0.14166666666667047,7.0,7.0,5,5,4,0,1.0,5,4
2024,12,VER,Red Bull Racing,2113.5,-12.144999999999996,0.38400000000000034,0.0066666666666700776,1.0,1.6666666666666667,4,4,2,0,-15.0,4,2
2024,12,PER,Red Bull Racing,1759.5,12.144999999999996,12.528999999999996,0.0066666666666700776,8.0,10.666666666666666,19,20,17,1,15.0,19,17
2024,12,HUL,Haas F1 Team,1368.0,-6.567000000000007,0.5189999999999912,0.9586666666666682,9.0,13.666666666666666,6,6,6,0,-6.0,6,6
2024,12,MAG,Haas F1 Team,1162.5,6.567000000000007,7.0859999999999985,0.9586666666666682,12.0,14.0,17,17,12,0,6.0,17,12
2024,12,SAI,Ferrari,1932.0,-0.5879999999999939,0.6899999999999977,0.5253333333333359,4.0,7.333333333333333,7,7,5,0,-9.0,7,5
2024,12,LEC,Ferrari,2001.0,0.5879999999999939,1.2779999999999916,0.5253333333333359,6.0,7.333333333333333,11,11,14,1,9.0,11,14
2024,12,STR,Aston Martin,1206.0,-0.33200000000000784,0.7659999999999911,0.7660000000000006,17.0,13.333333333333334,8,8,7,0,-1.0,8,7
2024,12,ALO,Aston Martin,1659.0,0.33200000000000784,1.097999999999999,0.7660000000000006,15.0,10.666666666666666,10,10,8,0,1.0,10,8
2024,12,ALB,Williams,1204.5,-0.5349999999999966,0.820999999999998,1.309333333333342,16.0,15.0,9,9,9,0,-2.0,9,9
2024,12,SAR,Williams,1201.5,0.5349999999999966,1.3559999999999945,1.309333333333342,19.0,17.333333333333332,12,12,11,0,2.0,12,11
2024,12,TSU,RB,1263.0,-0.6799999999999926,1.4500000000000028,0.9183333333333366,14.0,13.0,13,13,10,0,-3.0,13,10
2024,12,RIC,RB,1339.5,0.6799999999999926,2.1299999999999955,0.9183333333333366,11.0,11.333333333333334,15,15,13,1,3.0,15,13
2024,12,ZHO,Kick Sauber,1038.0,-4.563999999999993,2.048000000000002,1.2476666666666698,20.0,18.333333333333332,14,14,18,1,3.0,14,18
2024,12,BOT,Kick Sauber,1236.0,4.563999999999993,6.611999999999995,1.2476666666666698,18.0,15.666666666666666,16,16,15,1,-3.0,16,15
2024,12,OCO,Alpine,1390.5,-5.247,8.738,0.8196666666666678,10.0,12.333333333333334,18,18,16,1,-4.0,18,16
2024,12,GAS,Alpine,1309.5,5.247,13.985,0.8196666666666678,13.0,11.666666666666666,20,19,20,1,4.0,20,20
2024,13,NOR,McLaren,1738.5,-0.02199999999999136,0.0,0.20500000000000304,3.0,2.0,1,1,2,0,1.0,1,2
2024,13,PIA,McLaren,1585.5,0.02199999999999136,0.02199999999999136,0.20500000000000304,5.0,7.333333333333333,2,2,1,0,-1.0,2,1
2024,13,VER,Red Bull Racing,2122.5,-2.6129999999999995,0.04599999999999227,0.13466666666667018,4.0,2.3333333333333335,3,3,5,0,-2.0,3,5
2024,13,PER,Red Bull Racing,1746.0,2.6129999999999995,2.658999999999992,0.13466666666667018,19.0,11.666666666666666,16,16,7,0,2.0,16,7
2024,13,SAI,Ferrari,1936.5,-0.20900000000000318,0.4689999999999941,0.5250000000000009,7.0,5.666666666666667,4,4,6,0,2.0,4,6
2024,13,LEC,Ferrari,1999.5,0.20900000000000318,0.6779999999999973,0.5250000000000009,11.0,7.333333333333333,6,6,4,0,-2.0,6,4
2024,13,HAM,Mercedes,1779.0,-2.1140000000000043,0.6269999999999953,0.2813333333333361,2.0,3.3333333333333335,5,5,3,0,-5.0,5,3
2024,13,RUS,Mercedes,1821.0,2.1140000000000043,2.7409999999999997,0.2813333333333361,1.0,2.6666666666666665,17,17,8,0,5.0,17,8
2024,13,ALO,Aston Martin,1659.0,-0.2009999999999934,0.8160000000000025,0.9453333333333328,10.0,12.0,7,7,11,0,1.0,7,11
2024,13,STR,Aston Martin,1209.0,0.2009999999999934,1.016999999999996,0.9453333333333328,8.0,13.0,8,8,10,0,-1.0,8,10
2024,13,RIC,RB,1332.0,-0.030000000000001137,1.2199999999999989,1.3423333333333385,15.0,14.666666666666666,9,9,12,1,3.0,9,12
2024,13,TSU,RB,1258.5,0.030000000000001137,1.25,1.3423333333333385,13.0,14.666666666666666,10,10,9,0,-3.0,10,9
2024,13,HUL,Haas F1 Team,1374.0,-0.23100000000000875,1.0899999999999892,0.826333333333333,6.0,9.333333333333334,11,11,13,1,-2.0,11,13
2024,13,MAG,Haas F1 Team,1152.0,0.23100000000000875,1.320999999999998,0.826333333333333,17.0,15.0,15,15,15,1,2.0,15,15
2024,13,BOT,Kick Sauber,1227.0,-1.6530000000000058,1.1569999999999965,1.4750000000000039,16.0,15.333333333333334,12,12,16,1,-3.0,12,16
2024,13,ZHO,Kick Sauber,1032.0,1.6530000000000058,2.8100000000000023,1.4750000000000039,14.0,16.333333333333332,18,18,19,1,3.0,18,19
2024,13,ALB,Williams,1206.0,-0.11400000000000432,1.2019999999999982,1.3376666666666732,9.0,14.666666666666666,13,13,14,1,-3.0,13,14
2024,13,SAR,Williams,1198.5,0.11400000000000432,1.3160000000000025,1.3376666666666732,12.0,17.0,14,14,17,1,3.0,14,17
2024,13,OCO,Alpine,1378.5,-0.11699999999999022,2.8220000000000027,3.419000000000002,18.0,12.333333333333334,19,19,18,1,-2.0,19,18
2024,13,GAS,Alpine,1294.5,0.11699999999999022,2.938999999999993,3.419000000000002,20.0,13.333333333333334,20,20,20,1,2.0,20,20
2024,14,VER,Red Bull Racing,2133.0,-0.6059999999999945,0.0,0.14333333333333087,3.0,2.6666666666666665,1,11,4,0,-3.0,1,4
2024,14,PER,Red Bull Racing,1737.0,0.6059999999999945,0.6059999999999945,0.14333333333333087,16.0,14.333333333333334,3,2,7,0,3.0,3,7
2024,14,LEC,Ferrari,2005.5,-0.722999999999999,0.5949999999999989,0.5653333333333327,6.0,7.666666666666667,2,1,3,0,-3.0,2,3
2024,14,SAI,Ferrari,1945.5,0.722999999999999,1.3179999999999978,0.5653333333333327,4.0,5.0,8,7,6,0,3.0,8,6
2024,14,HAM,Mercedes,1786.5,-0.34900000000000375,0.6759999999999877,0.38433333333333525,5.0,4.0,4,3,1,0,-19.0,4,1
2024,14,RUS,Mercedes,1810.5,0.34900000000000375,1.0249999999999915,0.38433333333333525,17.0,7.0,7,6,20,1,19.0,7,20
2024,14,NOR,McLaren,1752.0,-0.04600000000000648,0.8219999999999885,0.20500000000000304,1.0,2.0,5,4,5,0,3.0,5,5
2024,14,PIA,McLaren,1597.5,0.04600000000000648,0.867999999999995,0.20500000000000304,2.0,4.666666666666667,6,5,2,0,-3.0,6,2
2024,14,ALO,Aston Martin,1663.5,-0.9509999999999934,1.6059999999999945,0.9689999999999989,7.0,10.666666666666666,9,8,8,0,-3.0,9,8
2024,14,STR,Aston Martin,1212.0,0.9509999999999934,2.556999999999988,0.9689999999999989,8.0,11.0,15,15,11,0,3.0,15,11
2024,14,OCO,Alpine,1365.0,0.17499999999999716,1.6509999999999962,4.201666666666668,19.0,15.666666666666666,10,9,9,0,-4.0,10,9
2024,14,GAS,Alpine,1279.5,-0.17499999999999716,1.475999999999999,4.201666666666668,20.0,17.666666666666668,12,12,13,0,4.0,12,13
2024,14,ALB,Williams,1201.5,-2.757000000000005,1.313999999999993,1.1483333333333359,13.0,12.666666666666666,11,10,12,0,-5.0,11,12
2024,14,SAR,Williams,1192.5,2.757000000000005,4.070999999999998,1.1483333333333359,14.0,15.0,19,18,17,0,5.0,19,17
2024,14,RIC,RB,1333.5,-1.9110000000000014,1.5229999999999961,1.2150000000000034,9.0,11.666666666666666,13,13,10,0,-6.0,13,10
2024,14,TSU,RB,1258.5,1.9110000000000014,3.4339999999999975,1.2150000000000034,10.0,12.333333333333334,18,20,16,0,6.0,18,16
2024,14,BOT,Kick Sauber,1224.0,-3.01100000000001,1.6049999999999898,1.5793333333333333,12.0,15.333333333333334,14,14,15,0,-4.0,14,15
2024,14,ZHO,Kick Sauber,1020.0,3.01100000000001,4.616,1.5793333333333333,18.0,17.333333333333332,20,19,19,1,4.0,20,19
2024,14,HUL,Haas F1 Team,1372.5,-0.19199999999999307,3.149000000000001,0.8806666666666606,11.0,8.666666666666666,16,16,18,0,4.0,16,18
2024,14,MAG,Haas F1 Team,1144.5,0.19199999999999307,3.340999999999994,0.8806666666666606,15.0,14.666666666666666,17,17,14,0,-4.0,17,14
2024,15,NOR,McLaren,1759.5,-0.4989999999999952,0.0,0.344333333333329,5.0,3.0,1,1,1,0,-3.0,1,1
2024,15,PIA,McLaren,1603.5,0.4989999999999952,0.4989999999999952,0.344333333333329,6.0,4.333333333333333,3,3,4,0,3.0,3,4
2024,15,VER,Red Bull Racing,2146.5,-0.38700000000000045,0.35599999999999454,0.14333333333333087,1.0,2.6666666666666665,2,2,2,0,-4.0,2,2
2024,15,PER,Red Bull Racing,1747.5,0.38700000000000045,0.742999999999995,0.14333333333333087,3.0,12.666666666666666,5,5,6,0,4.0,5,6
2024,15,RUS,Mercedes,1815.0,-0.7039999999999935,0.570999999999998,0.4343333333333277,7.0,8.333333333333334,4,4,7,0,-1.0,4,7
2024,15,HAM,Mercedes,1795.5,0.7039999999999935,1.2749999999999915,0.4343333333333277,4.0,3.6666666666666665,11,14,8,0,1.0,11,8
2024,15,LEC,Ferrari,2017.5,-0.33200000000000784,0.9089999999999918,0.5846666666666636,2.0,6.333333333333333,6,6,3,0,-2.0,6,3
2024,15,SAI,Ferrari,1948.5,0.33200000000000784,1.2409999999999997,0.5846666666666636,8.0,6.333333333333333,10,10,5,0,2.0,10,5
2024,15,ALO,Aston Martin,1665.0,-0.22400000000000375,0.9599999999999937,1.0626666666666627,9.0,8.666666666666666,7,7,10,1,-3.0,7,10
2024,15,STR,Aston Martin,1204.5,0.22400000000000375,1.1839999999999975,1.0626666666666627,15.0,10.333333333333334,8,8,13,1,3.0,8,13
2024,15,GAS,Alpine,1276.5,-1.0180000000000007,1.304000000000002,4.3453333333333335,12.0,17.333333333333332,9,9,9,1,-6.0,9,9
2024,15,OCO,Alpine,1365.0,1.0180000000000007,2.3220000000000027,4.3453333333333335,10.0,15.666666666666666,16,15,15,1,6.0,16,15
2024,15,ALB,Williams,1200.0,0.0,0.980000000000004,1.1123333333333296,11.0,11.0,10,19,14,1,-2.0,10,14
2024,15,TSU,RB,1246.5,-0.9879999999999995,1.2819999999999965,1.397666666666666,18.0,13.666666666666666,12,11,17,1,5.0,12,17
2024,15,RIC,RB,1329.0,0.9879999999999995,2.269999999999996,1.397666666666666,13.0,12.333333333333334,15,13,12,1,-5.0,15,12
2024,15,HUL,Haas F1 Team,1363.5,-0.0799999999999983,1.5420000000000016,1.5859999999999939,16.0,11.0,13,12,11,1,-7.0,13,11
2024,15,MAG,Haas F1 Team,1134.0,0.0799999999999983,1.6219999999999999,1.5859999999999939,17.0,16.333333333333332,14,20,18,1,7.0,14,18
2024,15,BOT,Kick Sauber,1218.0,-1.0929999999999893,2.4950000000000045,1.6033333333333293,14.0,14.0,17,16,19,1,-1.0,17,19
2024,15,ZHO,Kick Sauber,1005.0,1.0929999999999893,3.587999999999994,1.6033333333333293,20.0,17.333333333333332,18,17,20,1,1.0,18,20
2024,16,NOR,McLaren,1773.0,-0.10900000000000887,0.0,0.2739999999999962,1.0,2.3333333333333335,1,1,3,0,1.0,1,3
2024,16,PIA,McLaren,1614.0,0.10900000000000887,0.10900000000000887,0.2739999999999962,3.0,3.6666666666666665,2,2,2,0,-1.0,2,2
2024,16,RUS,Mercedes,1824.0,-0.0730000000000075,0.11299999999999955,0.6246666666666604,4.0,9.333333333333334,3,3,7,0,2.0,3,7
2024,16,HAM,Mercedes,1794.0,0.0730000000000075,0.18600000000000705,0.6246666666666604,11.0,6.666666666666667,6,6,5,0,-2.0,6,5
2024,16,LEC,Ferrari,2023.5,-0.006000000000000227,0.13400000000000034,0.6576666666666616,6.0,4.666666666666667,4,4,1,0,-3.0,4,1
2024,16,SAI,Ferrari,1948.5,0.006000000000000227,0.14000000000000057,0.6576666666666616,10.0,7.333333333333333,5,5,4,0,3.0,5,4
2024,16,VER,Red Bull Racing,2158.5,-0.03999999999999204,0.6950000000000074,0.1339999999999956,2.0,2.0,7,7,6,0,-2.0,7,6
2024,16,PER,Red Bull Racing,1755.0,0.03999999999999204,0.7349999999999994,0.1339999999999956,5.0,8.0,8,8,8,0,2.0,8,8
2024,16,ALB,Williams,1200.0,-0.7620000000000005,0.9720000000000084,1.1653333333333318,10.0,11.333333333333334,9,9,9,0,-3.0,9,9
2024,16,COL,Williams,1500.0,0.7620000000000005,1.7340000000000089,1.1653333333333318,11.0,11.0,18,18,12,0,3.0,18,12
2024,16,HUL,Haas F1 Team,1359.0,-0.35899999999999466,1.0120000000000005,1.9269999999999972,13.0,13.333333333333334,10,10,17,1,7.0,10,17
2024,16,MAG,Haas F1 Team,1128.0,0.35899999999999466,1.3709999999999951,1.9269999999999972,14.0,15.333333333333334,13,13,10,0,-7.0,13,10
2024,16,ALO,Aston Martin,1669.5,-0.5919999999999987,1.0940000000000083,1.1273333333333302,7.0,7.666666666666667,11,11,11,0,-8.0,11,11
2024,16,STR,Aston Martin,1207.5,0.5919999999999987,1.686000000000007,1.1273333333333302,8.0,10.333333333333334,17,17,19,1,8.0,17,19
2024,16,RIC,RB,1321.5,-0.465999999999994,1.152000000000001,1.341666666666664,15.0,12.333333333333334,12,12,13,0,-7.0,12,13
2024,16,TSU,RB,1243.5,0.465999999999994,1.617999999999995,1.341666666666664,12.0,13.333333333333334,16,16,20,1,7.0,16,20
2024,16,GAS,Alpine,1278.0,-0.028000000000005798,1.4110000000000014,1.8673333333333346,9.0,13.666666666666666,14,14,15,1,1.0,14,15
2024,16,OCO,Alpine,1356.0,0.028000000000005798,1.4390000000000072,1.8673333333333346,16.0,15.0,15,15,14,1,-1.0,15,14
2024,16,BOT,Kick Sauber,1207.5,-0.3439999999999941,1.774000000000001,1.7523333333333302,17.0,14.333333333333334,19,19,16,1,-2.0,19,16
2024,16,ZHO,Kick Sauber,993.0,0.3439999999999941,2.117999999999995,1.7523333333333302,18.0,18.666666666666668,20,20,18,1,2.0,20,18
2024,17,LEC,Ferrari,2032.5,-0.44000000000001194,0.0,0.545999999999997,4.0,4.0,1,1,2,0,-16.0,1,2
2024,17,SAI,Ferrari,1956.0,0.44000000000001194,0.44000000000001194,0.545999999999997,5.0,7.666666666666667,3,3,18,1,16.0,3,18
2024,17,PIA,McLaren,1626.0,-1.9229999999999876,0.32100000000001216,0.2739999999999962,2.0,3.6666666666666665,2,2,1,0,-3.0,2,1
2024,17,NOR,McLaren,1786.5,1.9229999999999876,2.2439999999999998,0.2739999999999962,1.0,2.3333333333333335,16,15,4,0,3.0,16,4
2024,17,PER,Red Bull Racing,1758.0,-0.20999999999999375,0.4480000000000075,0.350333333333334,8.0,5.333333333333333,4,4,17,1,12.0,4,17
2024,17,VER,Red Bull Racing,2163.0,0.20999999999999375,0.6580000000000013,0.350333333333334,7.0,3.3333333333333335,6,6,5,0,-12.0,6,5
2024,17,RUS,Mercedes,1834.5,-0.41500000000000625,0.5090000000000003,0.4533333333333284,3.0,4.666666666666667,5,5,3,0,-6.0,5,3
2024,17,HAM,Mercedes,1800.0,0.41500000000000625,0.9240000000000066,0.4533333333333284,6.0,7.0,7,19,9,0,6.0,7,9
2024,17,ALO,Aston Martin,1668.0,-1.0349999999999966,1.0040000000000049,1.2199999999999989,11.0,9.0,8,7,6,0,-13.0,8,6
2024,17,STR,Aston Martin,1197.0,1.0349999999999966,2.0390000000000015,1.2199999999999989,17.0,13.333333333333334,14,13,19,1,13.0,14,19
2024,17,COL,Williams,1488.0,-0.3289999999999935,1.1650000000000063,1.0886666666666684,18.0,18.0,9,8,8,0,1.0,9,8
2024,17,ALB,Williams,1201.5,0.3289999999999935,1.4939999999999998,1.0886666666666684,9.0,10.0,10,9,7,0,-1.0,10,7
2024,17,BEA,Haas F1 Team,1498.5,-0.22299999999999898,1.6030000000000086,1.901000000000001,11.0,11.0,11,10,10,0,-1.0,11,10
2024,17,HUL,Haas F1 Team,1359.0,0.22299999999999898,1.8260000000000076,1.901000000000001,10.0,13.0,13,12,11,0,1.0,13,11
2024,17,TSU,RB,1234.5,-0.5120000000000005,1.6700000000000017,1.318999999999998,16.0,15.333333333333334,12,11,20,1,7.0,12,20
2024,17,RIC,RB,1318.5,0.5120000000000005,2.182000000000002,1.318999999999998,12.0,13.333333333333334,15,14,13,0,-7.0,15,13
2024,17,GAS,Alpine,1272.0,-1.3250000000000028,1.8140000000000072,1.397000000000001,14.0,11.666666666666666,15,18,12,0,-3.0,15,12
2024,17,OCO,Alpine,1348.5,1.3250000000000028,3.13900000000001,1.397000000000001,15.0,13.666666666666666,19,20,15,1,3.0,19,15
2024,17,BOT,Kick Sauber,1194.0,-0.6280000000000001,2.253,1.9579999999999984,19.0,16.666666666666668,17,16,16,1,2.0,17,16
2024,17,ZHO,Kick Sauber,978.0,0.6280000000000001,2.8810000000000002,1.9579999999999984,20.0,19.333333333333332,18,17,14,0,-2.0,18,14
2024,18,NOR,McLaren,1777.5,-0.42799999999999727,0.0,0.10700000000000405,16.0,6.0,1,1,1,0,-2.0,1,1
2024,18,PIA,McLaren,1638.0,0.42799999999999727,0.42799999999999727,0.10700000000000405,2.0,2.3333333333333335,5,5,3,0,2.0,5,3
2024,18,VER,Red Bull Racing,2169.0,-0.8509999999999991,0.20299999999998875,0.4996666666666698,6.0,5.0,2,2,2,0,-8.0,2,2
2024,18,PER,Red Bull Racing,1767.0,0.8509999999999991,1.0539999999999878,0.4996666666666698,4.0,5.666666666666667,13,13,10,1,8.0,13,10
2024,18,HAM,Mercedes,1804.5,-0.02600000000001046,0.3159999999999883,0.39766666666666595,7.0,8.0,3,3,6,0,2.0,3,6
2024,18,RUS,Mercedes,1842.0,0.02600000000001046,0.34199999999999875,0.39766666666666595,5.0,4.0,4,4,4,0,-2.0,4,4
2024,18,HUL,Haas F1 Team,1354.5,-0.5380000000000109,0.5899999999999892,1.3856666666666702,13.0,12.0,6,6,9,1,-10.0,6,9
2024,18,MAG,Haas F1 Team,1123.5,0.5380000000000109,1.1280000000000001,1.3856666666666702,13.0,14.666666666666666,14,14,19,1,10.0,14,19
2024,18,ALO,Aston Martin,1671.0,-0.8799999999999955,0.688999999999993,1.0193333333333356,8.0,8.666666666666666,7,7,8,1,-6.0,7,8
2024,18,STR,Aston Martin,1191.0,0.8799999999999955,1.5689999999999884,1.0193333333333356,14.0,13.0,17,17,14,1,6.0,17,14
2024,18,TSU,RB,1231.5,-0.7309999999999945,0.8289999999999935,1.3679999999999997,12.0,13.333333333333334,8,8,12,1,-6.0,8,12
2024,18,RIC,RB,1311.0,0.7309999999999945,1.559999999999988,1.3679999999999997,15.0,14.0,16,16,18,1,6.0,16,18
2024,18,LEC,Ferrari,2046.0,-0.3610000000000042,0.2219999999999942,0.34766666666666407,1.0,3.6666666666666665,9,9,5,0,-2.0,9,5
2024,18,SAI,Ferrari,1966.5,0.3610000000000042,0.5829999999999984,0.34766666666666407,3.0,6.0,10,10,7,0,2.0,10,7
2024,18,ALB,Williams,1201.5,-0.006999999999990791,0.9489999999999981,1.0390000000000061,10.0,9.666666666666666,11,11,20,1,9.0,11,20
2024,18,COL,Williams,1489.5,0.006999999999990791,0.9559999999999889,1.0390000000000061,9.0,13.5,12,12,11,1,-9.0,12,11
2024,18,OCO,Alpine,1335.0,-0.5429999999999922,1.2439999999999998,1.5096666666666703,19.0,16.666666666666668,15,15,13,1,-4.0,15,13
2024,18,GAS,Alpine,1264.5,0.5429999999999922,1.786999999999992,1.5096666666666703,15.0,12.666666666666666,18,18,17,1,4.0,18,17
2024,18,BOT,Kick Sauber,1183.5,-0.4819999999999993,2.046999999999997,2.1740000000000017,17.0,17.666666666666668,19,19,16,1,1.0,19,16
2024,18,ZHO,Kick Sauber,966.0,0.4819999999999993,2.5289999999999964,2.1740000000000017,18.0,18.666666666666668,20,20,15,1,-1.0,20,15
2024,19,NOR,McLaren,1791.0,-0.6200000000000045,0.0,0.10700000000000405,1.0,6.0,1,1,4,0,-1.0,1,4
2024,19,PIA,McLaren,1645.5,0.6200000000000045,0.6200000000000045,0.10700000000000405,5.0,3.0,5,5,5,0,1.0,5,5
2024,19,VER,Red Bull Racing,2181.0,-0.6589999999999918,0.03100000000000591,0.4486666666666679,2.0,5.0,2,2,3,0,-4.0,2,3
2024,19,PER,Red Bull Racing,1762.5,0.6589999999999918,0.6899999999999977,0.4486666666666679,13.0,8.333333333333334,10,9,7,0,4.0,10,7
2024,19,SAI,Ferrari,1966.5,-0.08799999999999386,0.32200000000000273,0.11866666666666485,10.0,6.0,3,3,2,0,1.0,3,2
2024,19,LEC,Ferrari,2047.5,0.08799999999999386,0.4099999999999966,0.11866666666666485,9.0,4.666666666666667,4,4,1,0,-1.0,4,1
2024,19,RUS,Mercedes,1851.0,-1.1799999999999926,0.6440000000000055,0.3126666666666627,4.0,4.0,6,20,6,0,-14.0,6,6
2024,19,HAM,Mercedes,1815.0,1.1799999999999926,1.823999999999998,0.3126666666666627,3.0,5.333333333333333,19,17,20,1,14.0,19,20
2024,19,GAS,Alpine,1252.5,-0.5789999999999935,0.6880000000000024,1.4896666666666694,18.0,15.666666666666666,7,6,12,0,-6.0,7,12
2024,19,OCO,Alpine,1327.5,0.5789999999999935,1.266999999999996,1.4896666666666694,15.0,16.333333333333332,13,12,18,1,6.0,13,18
2024,19,ALO,Aston Martin,1675.5,-0.45000000000000284,0.9789999999999992,0.929000000000002,7.0,8.666666666666666,8,7,13,1,-2.0,8,13
2024,19,STR,Aston Martin,1180.5,0.45000000000000284,1.429000000000002,0.929000000000002,17.0,16.0,14,13,15,1,2.0,14,15
2024,19,MAG,Haas F1 Team,1117.5,-0.06300000000000239,1.1509999999999962,1.0683333333333327,14.0,13.666666666666666,9,8,11,0,3.0,9,11
2024,19,HUL,Haas F1 Team,1360.5,0.06300000000000239,1.2139999999999986,1.0683333333333327,6.0,9.666666666666666,12,11,8,0,-3.0,12,8
2024,19,TSU,RB,1234.5,0.1670000000000016,1.176000000000002,1.2169999999999987,8.0,12.0,11,10,14,1,5.0,11,14
2024,19,LAW,RB,1468.5,-0.1670000000000016,1.0090000000000003,1.2169999999999987,18.0,13.0,15,19,9,0,-5.0,15,9
2024,19,ALB,Williams,1200.0,-0.01099999999999568,1.7210000000000036,1.0286666666666708,11.0,10.0,16,14,16,1,6.0,16,16
2024,19,COL,Williams,1486.5,0.01099999999999568,1.7319999999999993,1.0286666666666708,12.0,13.0,17,15,10,0,-6.0,17,10
2024,19,BOT,Kick Sauber,1170.0,-0.0759999999999934,1.8220000000000027,2.024666666666666,19.0,18.333333333333332,18,16,17,1,-2.0,18,17
2024,19,ZHO,Kick Sauber,951.0,0.0759999999999934,1.8979999999999961,2.024666666666666,20.0,19.333333333333332,20,18,19,1,2.0,20,19
2024,20,SAI,Ferrari,1977.0,-0.3190000000000026,0.0,0.18133333333333232,3.0,5.333333333333333,1,1,1,0,-2.0,1,1
2024,20,LEC,Ferrari,2056.5,0.3190000000000026,0.3190000000000026,0.18133333333333232,4.0,4.666666666666667,4,4,3,0,2.0,4,3
2024,20,VER,Red Bull Racing,2193.0,-1.4399999999999977,0.22500000000000853,0.22733333333333405,2.0,3.3333333333333335,2,2,6,0,-11.0,2,6
2024,20,PER,Red Bull Racing,1762.5,1.4399999999999977,1.6650000000000063,0.22733333333333405,10.0,9.0,18,18,17,1,11.0,18,17
2024,20,NOR,McLaren,1804.5,-1.336999999999989,0.31400000000000716,0.10700000000000405,1.0,6.0,3,3,2,0,-6.0,3,2
2024,20,PIA,McLaren,1653.0,1.336999999999989,1.6509999999999962,0.10700000000000405,5.0,4.0,17,17,8,0,6.0,17,8
2024,20,RUS,Mercedes,1857.0,-0.2950000000000017,0.4099999999999966,0.4896666666666647,6.0,5.0,5,5,5,0,1.0,5,5
2024,20,HAM,Mercedes,1801.5,0.2950000000000017,0.7049999999999983,0.4896666666666647,19.0,9.666666666666666,6,6,4,0,-1.0,6,4
2024,20,MAG,Haas F1 Team,1119.0,-0.4789999999999992,0.9399999999999977,1.1146666666666647,9.0,12.0,7,7,7,0,-2.0,7,7
2024,20,HUL,Haas F1 Team,1357.5,0.4789999999999992,1.418999999999997,1.1146666666666647,12.0,10.333333333333334,10,10,9,1,2.0,10,9
2024,20,GAS,Alpine,1257.0,-0.7250000000000085,0.945999999999998,1.2486666666666697,7.0,13.333333333333334,8,8,10,1,-3.0,8,10
2024,20,OCO,Alpine,1323.0,0.7250000000000085,1.6710000000000065,1.2486666666666697,13.0,15.666666666666666,19,0,13,1,3.0,19,13
2024,20,ALB,Williams,1191.0,-0.4930000000000092,1.1189999999999998,1.278333333333336,16.0,12.333333333333334,9,9,19,1,7.0,9,19
2024,20,COL,Williams,1476.0,0.4930000000000092,1.612000000000009,1.278333333333336,17.0,12.666666666666666,16,16,12,1,-7.0,16,12
2024,20,TSU,RB,1233.0,-0.03300000000000125,1.183000000000007,1.1693333333333318,11.0,10.333333333333334,11,11,20,1,4.0,11,20
2024,20,LAW,RB,1461.0,0.03300000000000125,1.2160000000000082,1.1693333333333318,15.0,14.666666666666666,12,12,16,1,-4.0,12,16
2024,20,ALO,Aston Martin,1678.5,-0.12599999999999056,1.2220000000000084,0.8906666666666657,8.0,7.666666666666667,13,13,18,1,7.0,13,18
2024,20,STR,Aston Martin,1174.5,0.12599999999999056,1.347999999999999,0.8906666666666657,14.0,15.0,14,14,11,1,-7.0,14,11
2024,20,BOT,Kick Sauber,1158.0,-0.25500000000000966,1.8709999999999951,2.0406666666666666,18.0,18.0,15,15,14,1,-1.0,15,14
2024,20,ZHO,Kick Sauber,936.0,0.25500000000000966,2.1260000000000048,2.0406666666666666,20.0,19.333333333333332,20,19,15,1,1.0,20,15
2024,21,NOR,McLaren,1815.0,-1.281000000000006,0.0,0.10466666666666906,3.0,1.6666666666666667,1,1,6,0,-2.0,1,6
2024,21,PIA,McLaren,1642.5,1.281000000000006,1.281000000000006,0.10466666666666906,17.0,9.0,8,8,8,0,2.0,8,8
